"artist_name","track_name","album_name","danceability","track_number","lyric"
"Taylor Swift","august","folklore",0.532,8,"But do you remember?"
"Taylor Swift","august","folklore",0.532,8,"Remember when I pulled up and said ""Get in the car"""
"Taylor Swift","august","folklore",0.532,8,"And then canceled my plans just in case you'd call?"
"Taylor Swift","august","folklore",0.532,8,"Back when I was livin' for the hope of it all, for the hope of it all"
"Taylor Swift","august","folklore",0.532,8,"""Meet me behind the mall"""
"Taylor Swift","august","folklore",0.532,8,"(Remember when I pulled up and said ""Get in the car"")"
"Taylor Swift","august","folklore",0.532,8,"(And then canceled my plans just in case you'd call?)"
"Taylor Swift","august","folklore",0.532,8,"(Back when I was livin' for the hope of it all, for the hope of it all)"
"Taylor Swift","august","folklore",0.532,8,"(""Meet me behind the mall"")"
"Taylor Swift","august","folklore",0.532,8,"Remember when I pulled up and said ""Get in the car"""
"Taylor Swift","august","folklore",0.532,8,"And then canceled my plans just in case you'd call?"
"Taylor Swift","august","folklore",0.532,8,"Back when I was livin' for the hope of it all (For the hope of it all)"
"Taylor Swift","august","folklore",0.532,8,"For the hope of it all, for the hope of it all"
"Taylor Swift","august","folklore",0.532,8,"(For the hope of it all, for the hope of it all)"
"Taylor Swift","this is me trying","folklore",0.515,9,"I've been having a hard time adjusting"
"Taylor Swift","this is me trying","folklore",0.515,9,"I had the shiniest wheels, now they're rusting"
"Taylor Swift","this is me trying","folklore",0.515,9,"I didn't know if you'd care if I came back"
"Taylor Swift","this is me trying","folklore",0.515,9,"I have a lot of regrets about that"
"Taylor Swift","this is me trying","folklore",0.515,9,"Pulled the car off the road to the lookout"
"Taylor Swift","this is me trying","folklore",0.515,9,"Could've followed my fears all the way down"
"Taylor Swift","this is me trying","folklore",0.515,9,"And maybe I don't quite know what to say"
"Taylor Swift","this is me trying","folklore",0.515,9,"But I'm here in your doorway"
"Taylor Swift","this is me trying","folklore",0.515,9,"I just wanted you to know that this is me trying"
"Taylor Swift","this is me trying","folklore",0.515,9,"I just wanted you to know that this is me trying"
"Taylor Swift","this is me trying","folklore",0.515,9,"They told me all of my cages were mental"
"Taylor Swift","this is me trying","folklore",0.515,9,"So I got wasted like all my potential"
"Taylor Swift","this is me trying","folklore",0.515,9,"And my words shoot to kill when I'm mad"
"Taylor Swift","this is me trying","folklore",0.515,9,"I have a lot of regrets about that"
"Taylor Swift","this is me trying","folklore",0.515,9,"I was so ahead of the curve, the curve became a sphere"
"Taylor Swift","this is me trying","folklore",0.515,9,"Fell behind all my classmates and I ended up here"
"Taylor Swift","this is me trying","folklore",0.515,9,"Pouring out my heart to a stranger"
"Taylor Swift","this is me trying","folklore",0.515,9,"But I didn't pour the whiskey"
"Taylor Swift","this is me trying","folklore",0.515,9,"I just wanted you to know that this is me trying"
"Taylor Swift","this is me trying","folklore",0.515,9,"I just wanted you to know that this is me trying"
"Taylor Swift","this is me trying","folklore",0.515,9,"At least I'm trying"
"Taylor Swift","this is me trying","folklore",0.515,9,"And it's hard to be at a party when I feel like an open wound"
"Taylor Swift","this is me trying","folklore",0.515,9,"It's hard to be anywhere these days when all I want is you"
"Taylor Swift","this is me trying","folklore",0.515,9,"You're a flashback in a film reel on the one screen in my town"
"Taylor Swift","this is me trying","folklore",0.515,9,"And I just wanted you to know that this is me trying"
"Taylor Swift","this is me trying","folklore",0.515,9,"(And maybe I don't quite know what to say)"
"Taylor Swift","this is me trying","folklore",0.515,9,"I just wanted you to know that this is me trying"
"Taylor Swift","this is me trying","folklore",0.515,9,"At least I'm trying"
"Taylor Swift","illicit affairs","folklore",0.559,10,"Make sure nobody sees you leave"
"Taylor Swift","illicit affairs","folklore",0.559,10,"Hood over your head, keep your eyes down"
"Taylor Swift","illicit affairs","folklore",0.559,10,"Tell your friends you're out for a run"
"Taylor Swift","illicit affairs","folklore",0.559,10,"You'll be flushed when you return"
"Taylor Swift","illicit affairs","folklore",0.559,10,"Take the road less traveled by"
"Taylor Swift","illicit affairs","folklore",0.559,10,"Tell yourself you can always stop"
"Taylor Swift","illicit affairs","folklore",0.559,10,"What started in beautiful rooms"
"Taylor Swift","illicit affairs","folklore",0.559,10,"Ends with meetings in parking lots"
"Taylor Swift","illicit affairs","folklore",0.559,10,"And that's the thing about illicit affairs"
"Taylor Swift","illicit affairs","folklore",0.559,10,"And clandestine meetings and longing stares"
"Taylor Swift","illicit affairs","folklore",0.559,10,"It's born from just one single glance"
"Taylor Swift","illicit affairs","folklore",0.559,10,"But it dies and it dies and it dies"
"Taylor Swift","illicit affairs","folklore",0.559,10,"A million little times"
"Taylor Swift","illicit affairs","folklore",0.559,10,"Leave the perfume on the shelf"
"Taylor Swift","illicit affairs","folklore",0.559,10,"That you picked out just for him"
"Taylor Swift","illicit affairs","folklore",0.559,10,"So you leave no trace behind"
"Taylor Swift","illicit affairs","folklore",0.559,10,"Like you don't even exist"
"Taylor Swift","illicit affairs","folklore",0.559,10,"Take the words for what they are"
"Taylor Swift","illicit affairs","folklore",0.559,10,"A dwindling, mercurial high"
"Taylor Swift","illicit affairs","folklore",0.559,10,"A drug that only worked"
"Taylor Swift","illicit affairs","folklore",0.559,10,"The first few hundred times"
"Taylor Swift","illicit affairs","folklore",0.559,10,"And that's the thing about illicit affairs"
"Taylor Swift","illicit affairs","folklore",0.559,10,"And clandestine meetings and stolen stares"
"Taylor Swift","illicit affairs","folklore",0.559,10,"They show their truth one single time"
"Taylor Swift","illicit affairs","folklore",0.559,10,"But they lie and they lie and they lie"
"Taylor Swift","illicit affairs","folklore",0.559,10,"A million little times"
"Taylor Swift","illicit affairs","folklore",0.559,10,"And you wanna scream"
"Taylor Swift","illicit affairs","folklore",0.559,10,"Don't call me ""kid,"" don't call me ""baby""Look at this godforsaken mess that you made me"
"Taylor Swift","illicit affairs","folklore",0.559,10,"You showed me colors you know I can't see with anyone else"
"Taylor Swift","illicit affairs","folklore",0.559,10,"Don't call me ""kid,"" don't call me ""baby"""
"Taylor Swift","illicit affairs","folklore",0.559,10,"Look at this idiotic fool that you made me"
"Taylor Swift","illicit affairs","folklore",0.559,10,"You taught me a secret language I can't speak with anyone else"
"Taylor Swift","illicit affairs","folklore",0.559,10,"And you know damn well"
"Taylor Swift","illicit affairs","folklore",0.559,10,"For you, I would ruin myself"
"Taylor Swift","illicit affairs","folklore",0.559,10,"A million little times"
"Taylor Swift","invisible string","folklore",0.653,11,"Green was the color of the grass"
"Taylor Swift","invisible string","folklore",0.653,11,"Where I used to read at Centennial Park"
"Taylor Swift","invisible string","folklore",0.653,11,"I used to think I would meet somebody there"
"Taylor Swift","invisible string","folklore",0.653,11,"Teal was the color of your shirt"
"Taylor Swift","invisible string","folklore",0.653,11,"When you were sixteen at the yogurt shop"
"Taylor Swift","invisible string","folklore",0.653,11,"You used to work at to make a little money"
"Taylor Swift","invisible string","folklore",0.653,11,"Time, curious time"
"Taylor Swift","invisible string","folklore",0.653,11,"Gave me no compasses, gave me no signs"
"Taylor Swift","invisible string","folklore",0.653,11,"Were there clues I didn't see?"
"Taylor Swift","invisible string","folklore",0.653,11,"And isn't it just so pretty to think"
"Taylor Swift","invisible string","folklore",0.653,11,"All along there was some"
"Taylor Swift","invisible string","folklore",0.653,11,"Invisible string"
"Taylor Swift","invisible string","folklore",0.653,11,"Tying you to me?"
"Taylor Swift","invisible string","folklore",0.653,11,"Ooh-ooh-ooh-ooh"
"Taylor Swift","invisible string","folklore",0.653,11,"Bad was the blood of the song in the cab"
"Taylor Swift","invisible string","folklore",0.653,11,"On your first trip to LA"
"Taylor Swift","invisible string","folklore",0.653,11,"You ate at my favorite spot for dinner"
"Taylor Swift","invisible string","folklore",0.653,11,"Bold was the waitress on our three-year trip"
"Taylor Swift","invisible string","folklore",0.653,11,"Getting lunch down by the Lakes"
"Taylor Swift","invisible string","folklore",0.653,11,"She said I looked like an American singer"
"Taylor Swift","invisible string","folklore",0.653,11,"Time, mystical time"
"Taylor Swift","invisible string","folklore",0.653,11,"Cutting me open, then healing me fine"
"Taylor Swift","invisible string","folklore",0.653,11,"Were there clues I didn't see?"
"Taylor Swift","invisible string","folklore",0.653,11,"And isn't it just so pretty to think"
"Taylor Swift","invisible string","folklore",0.653,11,"All along there was some"
"Taylor Swift","invisible string","folklore",0.653,11,"Invisible string"
"Taylor Swift","invisible string","folklore",0.653,11,"Tying you to me?"
"Taylor Swift","invisible string","folklore",0.653,11,"Ooh-ooh-ooh-ooh"
"Taylor Swift","invisible string","folklore",0.653,11,"A string that pulled me"
"Taylor Swift","invisible string","folklore",0.653,11,"Out of all the wrong arms, right into that dive bar"
"Taylor Swift","invisible string","folklore",0.653,11,"Something wrapped all of my past mistakes in barbed wire"
"Taylor Swift","invisible string","folklore",0.653,11,"Chains around my demons"
"Taylor Swift","invisible string","folklore",0.653,11,"Wool to brave the seasons"
"Taylor Swift","invisible string","folklore",0.653,11,"One single thread of gold"
"Taylor Swift","invisible string","folklore",0.653,11,"Tied me to you"
"Taylor Swift","invisible string","folklore",0.653,11,"Cold was the steel of my axe to grind"
"Taylor Swift","invisible string","folklore",0.653,11,"For the boys who broke my heart"
"Taylor Swift","invisible string","folklore",0.653,11,"Now I send their babies presents"
"Taylor Swift","invisible string","folklore",0.653,11,"Gold was the color of the leaves"
"Taylor Swift","invisible string","folklore",0.653,11,"When I showed you around Centennial Park"
"Taylor Swift","invisible string","folklore",0.653,11,"Hell was the journey but it brought me heaven"
"Taylor Swift","invisible string","folklore",0.653,11,"Time, wondrous time"
"Taylor Swift","invisible string","folklore",0.653,11,"Gave me the blues and then purple-pink skies"
"Taylor Swift","invisible string","folklore",0.653,11,"And it's cool"
"Taylor Swift","invisible string","folklore",0.653,11,"Baby, with me"
"Taylor Swift","invisible string","folklore",0.653,11,"And isn't it just so pretty to think"
"Taylor Swift","invisible string","folklore",0.653,11,"All along there was some"
"Taylor Swift","invisible string","folklore",0.653,11,"Invisible string"
"Taylor Swift","invisible string","folklore",0.653,11,"Tying you to me?"
"Taylor Swift","invisible string","folklore",0.653,11,"Ooh-ooh-ooh-ooh"
"Taylor Swift","invisible string","folklore",0.653,11,"Me"
"Taylor Swift","invisible string","folklore",0.653,11,"Ooh-ooh-ooh-ooh"
"Taylor Swift","invisible string","folklore",0.653,11,"(Ah-ah-ah)"
"Taylor Swift","invisible string","folklore",0.653,11,"(Ah-ah-ah)"
"Taylor Swift","mad woman","folklore",0.592,12,"What did you think I'd say to that?"
"Taylor Swift","mad woman","folklore",0.592,12,"Does a scorpion sting when fighting back?"
"Taylor Swift","mad woman","folklore",0.592,12,"They strike to kill, and you know I will"
"Taylor Swift","mad woman","folklore",0.592,12,"You know I will"
"Taylor Swift","mad woman","folklore",0.592,12,"What do you sing on your drive home?"
"Taylor Swift","mad woman","folklore",0.592,12,"Do you see my face in the neighbor's lawn?"
"Taylor Swift","mad woman","folklore",0.592,12,"Does she smile?"
"Taylor Swift","mad woman","folklore",0.592,12,"Or does she mouth, ""Fuck you forever""?"
"Taylor Swift","mad woman","folklore",0.592,12,"Every time you call me crazy, I get more crazy"
"Taylor Swift","mad woman","folklore",0.592,12,"What about that?"
"Taylor Swift","mad woman","folklore",0.592,12,"And when you say I seem angry, I get more angry"
"Taylor Swift","mad woman","folklore",0.592,12,"And there's nothing like a mad woman"
"Taylor Swift","mad woman","folklore",0.592,12,"What a shame she went mad"
"Taylor Swift","mad woman","folklore",0.592,12,"No one likes a mad woman"
"Taylor Swift","mad woman","folklore",0.592,12,"You made her like that"
"Taylor Swift","mad woman","folklore",0.592,12,"And you'll poke that bear 'til her claws come out"
"Taylor Swift","mad woman","folklore",0.592,12,"And you find something to wrap your noose around"
"Taylor Swift","mad woman","folklore",0.592,12,"And there's nothing like a mad woman"
"Taylor Swift","mad woman","folklore",0.592,12,"Now I breathe flames each time I talk"
"Taylor Swift","mad woman","folklore",0.592,12,"My cannons all firin' at your yacht"
"Taylor Swift","mad woman","folklore",0.592,12,"They say ""move on,"" but you know I won'tAnd women like hunting witches too"
"Taylor Swift","mad woman","folklore",0.592,12,"Doing your dirtiest work for you"
"Taylor Swift","mad woman","folklore",0.592,12,"It's obvious that wanting me dead"
"Taylor Swift","mad woman","folklore",0.592,12,"Has really brought you two together"
"Taylor Swift","mad woman","folklore",0.592,12,"Every time you call me crazy, I get more crazy"
"Taylor Swift","mad woman","folklore",0.592,12,"What about that?"
"Taylor Swift","mad woman","folklore",0.592,12,"And when you say I seem angry, I get more angry"
"Taylor Swift","mad woman","folklore",0.592,12,"And there's nothing like a mad woman"
"Taylor Swift","mad woman","folklore",0.592,12,"What a shame she went mad"
"Taylor Swift","mad woman","folklore",0.592,12,"No one likes a mad woman"
"Taylor Swift","mad woman","folklore",0.592,12,"You made her like that"
