"artist_name","track_name","album_name","danceability","track_number","lyric"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"Flew me to places I'd never been"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"Now I'm lying on the cold hard ground"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"Oh, oh-oh"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"Trouble, trouble, trouble"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"Oh, oh-oh"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"Trouble, trouble, trouble"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"No apologies, he'll never see you cry"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"Pretend he doesn't know"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"That he's the reason why"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"You're drowning, you're drowning"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"You're drowning"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"And I heard you moved on"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"From whispers on the street"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"A new notch in your belt is all I'll ever be"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"And now I see, now I see"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"Now I see"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"He was long gone when he met me"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"And I realize the joke is on me, hey!"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"I knew you were trouble when you walked in (oh)"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"So, shame on me now"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"Flew me to places I'd never been"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"'Til you put me down, oh"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"I knew you were trouble when you walked in"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"So, shame on me now"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"Flew me to places I'd never been (Yeah)"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"Now I'm lying on the cold hard ground"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"Oh, oh-oh (Yeah)"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"Trouble, trouble, trouble"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"Oh, oh-oh"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"Trouble, trouble, trouble"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"And the saddest fear"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"Comes creeping in"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"That you never loved me"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"Or her, or anyone, or anything, yeah!"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"I knew you were trouble when you walked in"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"So, shame on me now"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"Flew me to places I'd never been (Never been)"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"'Til you put me down, oh"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"I knew you were trouble when you walked in"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"(Knew it right there)"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"So, shame on me now (Knew it right there)"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"Flew me to places I'd never been (Ooh)"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"Now I'm lying on the cold hard ground"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"Oh, oh-oh"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"Trouble, trouble, trouble (Oh)"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"Oh, oh-oh"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"Trouble, trouble, trouble"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"I knew you were trouble when you walked in"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"Trouble, trouble, trouble"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"I knew you were trouble when you walked in"
"Taylor Swift","I Knew You Were Trouble.","reputation Stadium Tour Surprise Song Playlist",0.536,9,"Trouble, trouble, trouble"
"Taylor Swift","I Don’t Wanna Live Forever (Fifty Shades Darker)","reputation Stadium Tour Surprise Song Playlist",0.731,10,"Been sitting eyes wide open behind these four walls, hoping you'd call"
"Taylor Swift","I Don’t Wanna Live Forever (Fifty Shades Darker)","reputation Stadium Tour Surprise Song Playlist",0.731,10,"It's just a cruel existence like it's no point hoping at all"
"Taylor Swift","I Don’t Wanna Live Forever (Fifty Shades Darker)","reputation Stadium Tour Surprise Song Playlist",0.731,10,"Baby, baby, I feel crazy"
"Taylor Swift","I Don’t Wanna Live Forever (Fifty Shades Darker)","reputation Stadium Tour Surprise Song Playlist",0.731,10,"Up all night, all night and every day"
"Taylor Swift","I Don’t Wanna Live Forever (Fifty Shades Darker)","reputation Stadium Tour Surprise Song Playlist",0.731,10,"Give me something, oh, but you say nothing"
"Taylor Swift","I Don’t Wanna Live Forever (Fifty Shades Darker)","reputation Stadium Tour Surprise Song Playlist",0.731,10,"What is happening to me?"
"Taylor Swift","I Don’t Wanna Live Forever (Fifty Shades Darker)","reputation Stadium Tour Surprise Song Playlist",0.731,10,"I don't wanna live forever, 'cause I know I'll be living in vain"
"Taylor Swift","I Don’t Wanna Live Forever (Fifty Shades Darker)","reputation Stadium Tour Surprise Song Playlist",0.731,10,"And I don't wanna fit wherever"
"Taylor Swift","I Don’t Wanna Live Forever (Fifty Shades Darker)","reputation Stadium Tour Surprise Song Playlist",0.731,10,"I just wanna keep calling your name until you come back home"
"Taylor Swift","I Don’t Wanna Live Forever (Fifty Shades Darker)","reputation Stadium Tour Surprise Song Playlist",0.731,10,"I just wanna keep calling your name until you come back home"
"Taylor Swift","I Don’t Wanna Live Forever (Fifty Shades Darker)","reputation Stadium Tour Surprise Song Playlist",0.731,10,"I just wanna keep calling your name until you come back home"
"Taylor Swift","I Don’t Wanna Live Forever (Fifty Shades Darker)","reputation Stadium Tour Surprise Song Playlist",0.731,10,"I'm sitting eyes wide open and I got one thing stuck in my mind"
"Taylor Swift","I Don’t Wanna Live Forever (Fifty Shades Darker)","reputation Stadium Tour Surprise Song Playlist",0.731,10,"Wondering if I dodged a bullet or just lost the love of my life"
"Taylor Swift","I Don’t Wanna Live Forever (Fifty Shades Darker)","reputation Stadium Tour Surprise Song Playlist",0.731,10,"Baby, baby, I feel crazy"
"Taylor Swift","I Don’t Wanna Live Forever (Fifty Shades Darker)","reputation Stadium Tour Surprise Song Playlist",0.731,10,"Up all night, all night and every day"
"Taylor Swift","I Don’t Wanna Live Forever (Fifty Shades Darker)","reputation Stadium Tour Surprise Song Playlist",0.731,10,"I gave you something, but you gave me nothing"
"Taylor Swift","I Don’t Wanna Live Forever (Fifty Shades Darker)","reputation Stadium Tour Surprise Song Playlist",0.731,10,"What is happening to me?"
"Taylor Swift","I Don’t Wanna Live Forever (Fifty Shades Darker)","reputation Stadium Tour Surprise Song Playlist",0.731,10,"I don't wanna live forever, 'cause I know I'll be living in vain"
"Taylor Swift","I Don’t Wanna Live Forever (Fifty Shades Darker)","reputation Stadium Tour Surprise Song Playlist",0.731,10,"And I don't wanna fit (fit, babe) wherever (wherever)"
"Taylor Swift","I Don’t Wanna Live Forever (Fifty Shades Darker)","reputation Stadium Tour Surprise Song Playlist",0.731,10,"I just wanna keep calling your name until you come back home"
"Taylor Swift","I Don’t Wanna Live Forever (Fifty Shades Darker)","reputation Stadium Tour Surprise Song Playlist",0.731,10,"I just wanna keep calling your name until you come back home"
"Taylor Swift","I Don’t Wanna Live Forever (Fifty Shades Darker)","reputation Stadium Tour Surprise Song Playlist",0.731,10,"I just wanna keep calling your name until you come back home"
"Taylor Swift","I Don’t Wanna Live Forever (Fifty Shades Darker)","reputation Stadium Tour Surprise Song Playlist",0.731,10,"I've been looking sad in all the nicest places"
"Taylor Swift","I Don’t Wanna Live Forever (Fifty Shades Darker)","reputation Stadium Tour Surprise Song Playlist",0.731,10,"Baby, baby, I feel crazy"
"Taylor Swift","I Don’t Wanna Live Forever (Fifty Shades Darker)","reputation Stadium Tour Surprise Song Playlist",0.731,10,"I see you around in all these empty faces"
"Taylor Swift","I Don’t Wanna Live Forever (Fifty Shades Darker)","reputation Stadium Tour Surprise Song Playlist",0.731,10,"Up all night, all night and every day"
"Taylor Swift","I Don’t Wanna Live Forever (Fifty Shades Darker)","reputation Stadium Tour Surprise Song Playlist",0.731,10,"I've been looking sad in all the nicest places"
"Taylor Swift","I Don’t Wanna Live Forever (Fifty Shades Darker)","reputation Stadium Tour Surprise Song Playlist",0.731,10,"Give me something, oh, but you say nothing"
"Taylor Swift","I Don’t Wanna Live Forever (Fifty Shades Darker)","reputation Stadium Tour Surprise Song Playlist",0.731,10,"Now I'm in a cab, I tell 'em where your place is"
"Taylor Swift","I Don’t Wanna Live Forever (Fifty Shades Darker)","reputation Stadium Tour Surprise Song Playlist",0.731,10,"What is happening to me?"
"Taylor Swift","I Don’t Wanna Live Forever (Fifty Shades Darker)","reputation Stadium Tour Surprise Song Playlist",0.731,10,"I don't wanna live forever, 'cause I know I'll be living in vain"
"Taylor Swift","I Don’t Wanna Live Forever (Fifty Shades Darker)","reputation Stadium Tour Surprise Song Playlist",0.731,10,"And I don't wanna fit wherever"
"Taylor Swift","I Don’t Wanna Live Forever (Fifty Shades Darker)","reputation Stadium Tour Surprise Song Playlist",0.731,10,"I just wanna keep calling your name until you come back home"
"Taylor Swift","I Don’t Wanna Live Forever (Fifty Shades Darker)","reputation Stadium Tour Surprise Song Playlist",0.731,10,"I just wanna keep calling your name until you come back home"
"Taylor Swift","I Don’t Wanna Live Forever (Fifty Shades Darker)","reputation Stadium Tour Surprise Song Playlist",0.731,10,"I just wanna keep calling your name until you come back home"
"Taylor Swift","I Don’t Wanna Live Forever (Fifty Shades Darker)","reputation Stadium Tour Surprise Song Playlist",0.731,10,"I just wanna keep calling your name until you come back home"
"Taylor Swift","I Don’t Wanna Live Forever (Fifty Shades Darker)","reputation Stadium Tour Surprise Song Playlist",0.731,10,"I just wanna keep calling your name until you come back home"
"Taylor Swift","I Don’t Wanna Live Forever (Fifty Shades Darker)","reputation Stadium Tour Surprise Song Playlist",0.731,10,"I just wanna keep calling your name until you come back home"
"Taylor Swift","I Don’t Wanna Live Forever (Fifty Shades Darker)","reputation Stadium Tour Surprise Song Playlist",0.731,10,"Until you come back home"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"You, with your words like knives"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"And swords and weapons that you use against me"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"You have knocked me off my feet again"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"Got me feeling like I'm nothing"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"You, with your voice like nails on a chalkboard"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"Calling me out when I'm wounded"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"You, picking on the weaker man"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"Well, you can take me down"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"With just one single blow"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"But you don't know what you don't know"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"Someday, I'll be living in a big old city"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"And all you're ever gonna be is mean"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"Someday, I'll be big enough so you can't hit me"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"And all you're ever gonna be is mean"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"Why you gotta be so mean?"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"You, with your switching sides"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"And your wildfire lies and your humiliation"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"You have pointed out my flaws again"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"As if I don't already see them"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"I walk with my head down, trying to block you out"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"'Cause I'll never impress you"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"I just wanna feel okay again"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"I bet you got pushed around"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"Somebody made you cold"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"But the cycle ends right now"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"'Cause you can't lead me down that road"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"And you don't know what you don't know"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"Someday, I'll be living in a big old city"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"And all you're ever gonna be is mean"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"Someday, I'll be big enough so you can't hit me"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"And all you're ever gonna be is mean"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"Why you gotta be so mean?"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"And I can see you years from now in a bar"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"Talking over a football game"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"With that same big loud opinion"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"But nobody's listening"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"Washed up and ranting about the same old bitter things"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"Drunk and grumbling on about how I can't sing"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"But all you are is mean"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"All you are is mean"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"And a liar, and pathetic, and alone in life"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"And mean, and mean, and mean, and mean"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"But someday, I'll be living in a big old city"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"And all you're ever gonna be is mean, yeah"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"Someday, I'll be big enough so you can't hit me"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"And all you're ever gonna be is mean"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"Why you gotta be so mean?"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"Someday, I'll be living in a big old city"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"(Why you gotta be so mean?)"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"And all you're ever gonna be is mean"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"(Why you gotta be so mean?)"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"Someday, I'll be big enough so you can't hit me"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"(Why you gotta be so mean?)"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"And all you're ever gonna be is mean"
"Taylor Swift","Mean","reputation Stadium Tour Surprise Song Playlist",0.576,11,"Why you gotta be so mean?"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"Oh, oh, oh"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"Oh, oh, oh"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"Oh-oh, oh-oh"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"Stand there like a ghost"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"Shaking from the rain, rain"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"She'll open up the door and say, ""Are you insane?"""
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"Say it's been a long six months"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"And you were too afraid to tell her what you want, want"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"And that's how it works"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"That's how you get the girl"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"And then, you say"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"I want you for worse or for better"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"I would wait forever and ever"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"Broke your heart, I'll put it back together"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"I would wait forever and ever"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"And that's how it works"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"That's how you get the girl, girl (Oh-oh, oh)"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"And that's how it works"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"That's how you get the girl, girl"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"Remind her how it used to be, be, yeah-yeah"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"With pictures in frames of kisses on cheeks, cheeks"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"Tell her how you must have lost your mind, ooh-ooh"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"When you left her all alone"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"And never told her why, why"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"And that's how it works"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"That's how you lost the girl"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"And now, you say"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"I want you for worse or for better"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"I would wait forever and ever (Ever and ever)"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"Broke your heart, I'll put it back together"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"I would wait forever and ever"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"And that's how it works"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"That's how you get the girl, girl (Oh-oh, oh-oh)"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"And that's how it works"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"That's how you get the girl, girl"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"Yeah, yeah"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"And you know"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"Oh, oh, oh, oh, oh, oh, oh, oh, oh, oh"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"That I don't want you to go, oh, oh"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"Remind me how it used to be"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"Pictures in frames of kisses on cheeks"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"And say you want me, yeah-yeah"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"And then you say"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"'Cause I want you for worse or for better (Worse or for better)"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"I would wait forever and ever (Ever and ever)"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"Broke your heart, I'll put it back together"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"I would wait forever and ever (I want you forever and ever)"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"And that's how it works"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"That's how you get the girl, girl (This is how it works)"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"And that's how it works"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"That's how you get the girl, girl (Get the girl)"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"(That's how it works)"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"And that's how it works"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"That's how you get the girl, girl"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"(Oh, oh, oh, oh, oh, oh, oh, oh, oh, oh)"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"And that's how it works"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"That's how you get the girl, girl"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"(Oh, oh, oh, oh, oh, oh, oh, oh, oh, oh)"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"That's how it works"
"Taylor Swift","How You Get The Girl","reputation Stadium Tour Surprise Song Playlist",0.765,12,"That's how you got the girl"
"Taylor Swift","So It Goes...","reputation Stadium Tour Surprise Song Playlist",0.574,13,"See you in the dark"
"Taylor Swift","So It Goes...","reputation Stadium Tour Surprise Song Playlist",0.574,13,"All eyes on you, my magician"
"Taylor Swift","So It Goes...","reputation Stadium Tour Surprise Song Playlist",0.574,13,"All eyes on us"
"Taylor Swift","So It Goes...","reputation Stadium Tour Surprise Song Playlist",0.574,13,"You make everyone disappear, and"
"Taylor Swift","So It Goes...","reputation Stadium Tour Surprise Song Playlist",0.574,13,"Cut me into pieces"
"Taylor Swift","So It Goes...","reputation Stadium Tour Surprise Song Playlist",0.574,13,"Gold cage, hostage to my feelings"
"Taylor Swift","So It Goes...","reputation Stadium Tour Surprise Song Playlist",0.574,13,"Back against the wall"
"Taylor Swift","So It Goes...","reputation Stadium Tour Surprise Song Playlist",0.574,13,"Trippin', trip-trippin' when you're gone"
"Taylor Swift","So It Goes...","reputation Stadium Tour Surprise Song Playlist",0.574,13,"'Cause we break down a little"
"Taylor Swift","So It Goes...","reputation Stadium Tour Surprise Song Playlist",0.574,13,"But when you get me alone, it's so simple"
"Taylor Swift","So It Goes...","reputation Stadium Tour Surprise Song Playlist",0.574,13,"'Cause baby, I know what you know"
"Taylor Swift","So It Goes...","reputation Stadium Tour Surprise Song Playlist",0.574,13,"We can feel it"
"Taylor Swift","So It Goes...","reputation Stadium Tour Surprise Song Playlist",0.574,13,"And all the pieces fall right into place"
"Taylor Swift","So It Goes...","reputation Stadium Tour Surprise Song Playlist",0.574,13,"Getting caught up in a moment"
"Taylor Swift","So It Goes...","reputation Stadium Tour Surprise Song Playlist",0.574,13,"Lipstick on your face"
"Taylor Swift","So It Goes...","reputation Stadium Tour Surprise Song Playlist",0.574,13,"So it goes…"
"Taylor Swift","So It Goes...","reputation Stadium Tour Surprise Song Playlist",0.574,13,"I'm yours to keep"
